"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USC00046027","MUIR WOODS, CA US","2014-05-27",,"82","43"
"USC00046027","MUIR WOODS, CA US","2014-05-28",,"72","68"
"USC00046027","MUIR WOODS, CA US","2014-05-29",,,
"USC00046027","MUIR WOODS, CA US","2014-05-30",,"72","68"
"USC00046027","MUIR WOODS, CA US","2014-05-31",,"72","47"
"USC00046027","MUIR WOODS, CA US","2014-06-01",,"70","50"
"USC00046027","MUIR WOODS, CA US","2014-06-02",,,
"USC00046027","MUIR WOODS, CA US","2014-06-03",,"66","50"
"USC00046027","MUIR WOODS, CA US","2014-06-04",,"66","50"
"USC00046027","MUIR WOODS, CA US","2014-06-05",,"75","52"
"USC00046027","MUIR WOODS, CA US","2014-06-06",,"73","50"
"USC00046027","MUIR WOODS, CA US","2014-06-07",,"66","52"
"USC00046027","MUIR WOODS, CA US","2014-06-09",,"74","48"
"USC00046027","MUIR WOODS, CA US","2014-06-10",,"74","48"
"USC00046027","MUIR WOODS, CA US","2014-06-11",,"68","55"
"USC00046027","MUIR WOODS, CA US","2014-06-12",,"64","55"
"USC00046027","MUIR WOODS, CA US","2014-06-13",,"72","63"
"USC00046027","MUIR WOODS, CA US","2014-06-15",,"72","45"
"USC00046027","MUIR WOODS, CA US","2014-06-16",,"72","45"
"USC00046027","MUIR WOODS, CA US","2014-06-17",,"75","46"
"USC00046027","MUIR WOODS, CA US","2014-06-18",,"82","43"
"USC00046027","MUIR WOODS, CA US","2014-06-20",,"74","46"
"USC00046027","MUIR WOODS, CA US","2014-06-21",,"82","46"
"USC00046027","MUIR WOODS, CA US","2014-06-22",,"81","46"
"USC00046027","MUIR WOODS, CA US","2014-06-23",,"71","46"
"USC00046027","MUIR WOODS, CA US","2014-06-24",,"75","46"
"USC00046027","MUIR WOODS, CA US","2014-06-25",,"86","52"
"USC00046027","MUIR WOODS, CA US","2014-06-26",,"66","48"
"USC00046027","MUIR WOODS, CA US","2014-06-27",,"68","53"
"USC00046027","MUIR WOODS, CA US","2014-06-28",,"77","55"
"USC00046027","MUIR WOODS, CA US","2014-06-29",,"86","48"
"USC00046027","MUIR WOODS, CA US","2014-06-30",,"84","50"
"USC00046027","MUIR WOODS, CA US","2014-07-01",,"82","50"
"USC00046027","MUIR WOODS, CA US","2014-07-02",,"72","55"
"USC00046027","MUIR WOODS, CA US","2014-07-03",,"66","53"
"USC00046027","MUIR WOODS, CA US","2014-07-04",,"70","54"
"USC00046027","MUIR WOODS, CA US","2014-07-05",,"70","54"
"USC00046027","MUIR WOODS, CA US","2014-07-06",,"68","52"
"USC00046027","MUIR WOODS, CA US","2014-07-07",,"72","50"
"USC00046027","MUIR WOODS, CA US","2014-07-08",,"72","55"
"USC00046027","MUIR WOODS, CA US","2014-07-09",,"72","57"
"USC00046027","MUIR WOODS, CA US","2014-07-12",,"72","57"
"USC00046027","MUIR WOODS, CA US","2014-07-13",,"75","53"
"USC00046027","MUIR WOODS, CA US","2014-07-14",,"72","63"
"USC00046027","MUIR WOODS, CA US","2014-07-15",,"77","57"
"USC00046027","MUIR WOODS, CA US","2014-07-16",,"77","57"
"USC00046027","MUIR WOODS, CA US","2014-07-17",,"77","59"
"USC00046027","MUIR WOODS, CA US","2014-07-18",,"72","59"
"USC00046027","MUIR WOODS, CA US","2014-07-19",,"72","59"
"USC00046027","MUIR WOODS, CA US","2014-07-20",,"73","57"
"USC00046027","MUIR WOODS, CA US","2014-07-21",,"75","57"
"USC00046027","MUIR WOODS, CA US","2014-07-22",,"75","54"
"USC00046027","MUIR WOODS, CA US","2014-07-23",,"75","53"
"USC00046027","MUIR WOODS, CA US","2014-07-24",,"84","50"
"USC00046027","MUIR WOODS, CA US","2014-07-25",,"86","79"
"USC00046027","MUIR WOODS, CA US","2014-07-26",,"86","50"
"USC00046027","MUIR WOODS, CA US","2014-07-27",,"86","50"
"USC00046027","MUIR WOODS, CA US","2014-07-28",,"72","57"
"USC00046027","MUIR WOODS, CA US","2014-07-29",,"72","55"
"USC00046027","MUIR WOODS, CA US","2014-07-30",,"73","55"
"USC00046027","MUIR WOODS, CA US","2014-07-31",,"70","55"
"USC00046027","MUIR WOODS, CA US","2014-08-01",,"71","56"
"USC00046027","MUIR WOODS, CA US","2014-08-02",,"70","55"
"USC00046027","MUIR WOODS, CA US","2014-08-03",,"70","55"
"USC00046027","MUIR WOODS, CA US","2014-08-04",,"70","55"
"USC00046027","MUIR WOODS, CA US","2014-08-05",,"69","42"
"USC00046027","MUIR WOODS, CA US","2014-08-06",,"72","43"
"USC00046027","MUIR WOODS, CA US","2014-08-07",,"68","55"
"USC00046027","MUIR WOODS, CA US","2014-08-08",,"64","53"
"USC00046027","MUIR WOODS, CA US","2014-08-09",,,
"USC00046027","MUIR WOODS, CA US","2014-08-10",,"70","52"
"USC00046027","MUIR WOODS, CA US","2014-08-11",,"75","55"
"USC00046027","MUIR WOODS, CA US","2014-08-12",,"75","61"
"USC00046027","MUIR WOODS, CA US","2014-08-13",,"69","57"
"USC00046027","MUIR WOODS, CA US","2014-08-14",,"72","55"
"USC00046027","MUIR WOODS, CA US","2014-08-15",,"72","68"
"USC00046027","MUIR WOODS, CA US","2014-08-16",,"73","70"
"USC00046027","MUIR WOODS, CA US","2014-08-17",,"73","54"
"USC00046027","MUIR WOODS, CA US","2014-08-18",,"72","57"
"USC00046027","MUIR WOODS, CA US","2014-08-19",,"72","57"
"USC00046027","MUIR WOODS, CA US","2014-08-20",,"66","59"
"USC00046027","MUIR WOODS, CA US","2014-08-21",,"66","59"
"USC00046027","MUIR WOODS, CA US","2014-08-24",,"75","57"
"USC00046027","MUIR WOODS, CA US","2014-08-26",,"77","59"
"USC00046027","MUIR WOODS, CA US","2014-08-27",,"78","51"
"USC00046027","MUIR WOODS, CA US","2014-08-29",,"81","55"
"USC00046027","MUIR WOODS, CA US","2014-08-30",,"82","55"
"USC00046027","MUIR WOODS, CA US","2014-08-31",,"91","52"
"USC00046027","MUIR WOODS, CA US","2014-09-01",,"84","52"
"USC00046027","MUIR WOODS, CA US","2014-09-02",,"82","57"
"USC00046027","MUIR WOODS, CA US","2014-09-03",,"68","64"
"USC00046027","MUIR WOODS, CA US","2014-09-05",,"72","59"
"USC00046027","MUIR WOODS, CA US","2014-09-06",,"75","59"
"USC00046027","MUIR WOODS, CA US","2014-09-07",,"73","46"
"USC00046027","MUIR WOODS, CA US","2014-09-08",,"73","45"
"USC00046027","MUIR WOODS, CA US","2014-09-09",,"73","46"
"USC00046027","MUIR WOODS, CA US","2014-09-10",,"86","55"
"USC00046027","MUIR WOODS, CA US","2014-09-11",,"79","55"
"USC00046027","MUIR WOODS, CA US","2014-09-12",,"75","55"
"USC00046027","MUIR WOODS, CA US","2014-09-13",,"80","59"
"USC00046027","MUIR WOODS, CA US","2014-09-14",,"79","59"
"USC00046027","MUIR WOODS, CA US","2014-09-15",,"81","50"
"USC00046027","MUIR WOODS, CA US","2014-09-16",,"81","50"
"USC00046027","MUIR WOODS, CA US","2014-09-17",,"81","50"
"USC00046027","MUIR WOODS, CA US","2014-09-18",,"71","70"
"USC00046027","MUIR WOODS, CA US","2014-09-19",,"81","64"
"USC00046027","MUIR WOODS, CA US","2014-09-20",,"77","57"
"USC00046027","MUIR WOODS, CA US","2014-09-21",,"73","60"
"USC00046027","MUIR WOODS, CA US","2014-09-22",,"72","63"
"USC00046027","MUIR WOODS, CA US","2014-09-23",,"79","46"
"USC00046027","MUIR WOODS, CA US","2014-09-24",,"77","63"
"USC00046027","MUIR WOODS, CA US","2014-09-25",,"75","72"
"USC00046027","MUIR WOODS, CA US","2014-09-26",,"75","42"
"USC00046027","MUIR WOODS, CA US","2014-09-27",,"75","37"
"USC00046027","MUIR WOODS, CA US","2014-09-28",,"72","70"
"USC00046027","MUIR WOODS, CA US","2014-09-29",,"73","52"
"USC00046027","MUIR WOODS, CA US","2014-09-30",,"75","48"
"USC00046027","MUIR WOODS, CA US","2014-10-01",,"87","66"
"USC00046027","MUIR WOODS, CA US","2014-10-02",,"91","50"
"USC00046027","MUIR WOODS, CA US","2014-10-03",,"95","55"
"USC00046027","MUIR WOODS, CA US","2014-10-04",,"97","54"
"USC00046027","MUIR WOODS, CA US","2014-10-05",,"97","54"
"USC00046027","MUIR WOODS, CA US","2014-10-06",,"79","75"
"USC00046027","MUIR WOODS, CA US","2014-10-09",,"74","50"
"USC00046027","MUIR WOODS, CA US","2014-10-10",,"73","48"
"USC00046027","MUIR WOODS, CA US","2014-10-11",,"72","68"
"USC00046027","MUIR WOODS, CA US","2014-10-12",,"88","48"
"USC00046027","MUIR WOODS, CA US","2014-10-13",,"91","48"
"USC00046027","MUIR WOODS, CA US","2014-10-14",,"63","43"
"USC00046027","MUIR WOODS, CA US","2014-10-15",,"62","48"
"USC00046027","MUIR WOODS, CA US","2014-10-16",,"66",
"USC00046027","MUIR WOODS, CA US","2014-10-17",,"67","62"
"USC00046027","MUIR WOODS, CA US","2014-10-18",,"81","57"
"USC00046027","MUIR WOODS, CA US","2014-10-19",,"80","51"
"USC00046027","MUIR WOODS, CA US","2014-10-20",,"81","54"
"USC00046027","MUIR WOODS, CA US","2014-10-21",,"75","46"
"USC00046027","MUIR WOODS, CA US","2014-10-22",,"75","46"
"USC00046027","MUIR WOODS, CA US","2014-10-23",,"75","46"
"USC00046027","MUIR WOODS, CA US","2014-10-24",,"70","52"
"USC00046027","MUIR WOODS, CA US","2014-10-25",,"70","57"
"USC00046027","MUIR WOODS, CA US","2014-10-26",,"73","46"
"USC00046027","MUIR WOODS, CA US","2014-10-27",,"73","46"
"USC00046027","MUIR WOODS, CA US","2014-10-28",,"73","45"
"USC00046027","MUIR WOODS, CA US","2014-10-29",,"75","44"
"USC00046027","MUIR WOODS, CA US","2014-10-31",,"68","57"
"USC00046027","MUIR WOODS, CA US","2014-11-01",,"68","46"
"USC00046027","MUIR WOODS, CA US","2014-11-02",,"60","54"
"USC00046027","MUIR WOODS, CA US","2014-11-03",,"72","43"
"USC00046027","MUIR WOODS, CA US","2014-11-04",,"71","42"
"USC00046027","MUIR WOODS, CA US","2014-11-05",,"77","46"
"USC00046027","MUIR WOODS, CA US","2014-11-06",,"77","50"
"USC00046027","MUIR WOODS, CA US","2014-11-07",,"77","34"
"USC00046027","MUIR WOODS, CA US","2014-11-08",,"81","50"
"USC00046027","MUIR WOODS, CA US","2014-11-10",,"71","46"
"USC00046027","MUIR WOODS, CA US","2014-11-11",,"62","55"
"USC00046027","MUIR WOODS, CA US","2014-11-13",,"68","55"
"USC00046027","MUIR WOODS, CA US","2014-11-14",,"70","36"
"USC00046027","MUIR WOODS, CA US","2014-11-15",,"68","46"
"USC00046027","MUIR WOODS, CA US","2014-11-16",,"68","46"
"USC00046027","MUIR WOODS, CA US","2014-11-17",,"68","43"
"USC00046027","MUIR WOODS, CA US","2014-11-18",,"68","48"
"USC00046027","MUIR WOODS, CA US","2014-11-19",,"61","50"
"USC00046027","MUIR WOODS, CA US","2014-11-20",,"57","48"
"USC00046027","MUIR WOODS, CA US","2014-11-22",,"68","53"
"USC00046027","MUIR WOODS, CA US","2014-11-23",,"68","45"
"USC00046027","MUIR WOODS, CA US","2014-11-24",,"68","41"
"USC00046027","MUIR WOODS, CA US","2014-11-25",,"68","44"
"USC00046027","MUIR WOODS, CA US","2014-11-26",,"70","51"
"USC00046027","MUIR WOODS, CA US","2014-11-27",,"70","51"
"USC00046027","MUIR WOODS, CA US","2014-11-29",,"66","55"
"USC00046027","MUIR WOODS, CA US","2014-11-30",,"63","52"
"USC00046027","MUIR WOODS, CA US","2014-12-01",,"66","63"
"USC00046027","MUIR WOODS, CA US","2014-12-02",,"63","54"
"USC00046027","MUIR WOODS, CA US","2014-12-03",,"60","42"
"USC00046027","MUIR WOODS, CA US","2014-12-04",,"59","57"
"USC00046027","MUIR WOODS, CA US","2014-12-05",,"61","56"
"USC00046027","MUIR WOODS, CA US","2014-12-06",,"64","53"
"USC00046027","MUIR WOODS, CA US","2014-12-07",,"61","53"
"USC00046027","MUIR WOODS, CA US","2014-12-08",,"67","54"
"USC00046027","MUIR WOODS, CA US","2014-12-09",,"62","55"
"USC00046027","MUIR WOODS, CA US","2014-12-10",,"60","55"
"USC00046027","MUIR WOODS, CA US","2014-12-12",,"59","48"
"USC00046027","MUIR WOODS, CA US","2014-12-13",,"57","43"
"USC00046027","MUIR WOODS, CA US","2014-12-14",,"57","45"
"USC00046027","MUIR WOODS, CA US","2014-12-15",,"55","48"
"USC00046027","MUIR WOODS, CA US","2014-12-16",,"56","48"
"USC00046027","MUIR WOODS, CA US","2014-12-17",,"57","46"
"USC00046027","MUIR WOODS, CA US","2014-12-18",,"61","50"
"USC00046027","MUIR WOODS, CA US","2014-12-19",,"63","52"
"USC00046027","MUIR WOODS, CA US","2014-12-20",,"63","51"
"USC00046027","MUIR WOODS, CA US","2014-12-22",,"68","48"
"USC00046027","MUIR WOODS, CA US","2014-12-23",,"68","46"
"USC00046027","MUIR WOODS, CA US","2014-12-24",,"66","48"
"USC00046027","MUIR WOODS, CA US","2014-12-26",,"61","41"
"USC00046027","MUIR WOODS, CA US","2014-12-27",,"61","36"
"USC00046027","MUIR WOODS, CA US","2014-12-28",,"60","39"
"USC00046027","MUIR WOODS, CA US","2014-12-29",,"61","37"
"USC00046027","MUIR WOODS, CA US","2014-12-31",,"59","33"
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-01-02",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-01-06",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-01-07",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-01-10",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-01-11",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-01-12",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-01-13",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-01-15",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-01-16",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-01-20",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-01-24",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-01-25",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-01-28",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-01-29",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-01-30",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-02-02",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-02-04",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-02-06",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-02-08",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-02-09",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-02-10",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-02-12",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-02-13",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-02-14",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-02-20",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-02-25",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-02-27",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-02-28",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-03-01",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-03-02",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-03-03",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-03-04",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-03-06",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-03-10",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-03-11",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-03-12",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-03-26",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-03-27",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-03-28",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-03-29",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-03-30",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-04-01",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-04-02",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-04-04",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-04-05",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-04-22",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-04-25",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-04-26",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-05-01",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-05-03",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-05-09",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-05-10",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-05-11",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-05-15",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-05-19",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-05-26",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-05-30",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-06-02",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-06-04",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-06-28",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-07-07",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-07-14",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-07-18",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-07-20",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-07-21",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-07-26",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-09-04",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-09-07",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-09-08",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-09-18",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-09-22",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-09-23",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-09-25",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-09-26",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-09-29",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-09-30",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-10-02",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-10-07",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-10-10",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-10-11",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-10-13",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-10-15",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-10-21",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-10-25",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-11-01",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-11-08",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-11-10",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-11-13",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-11-14",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-11-19",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-11-20",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-11-21",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-11-25",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-12-10",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-12-11",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-12-12",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-12-13",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-12-15",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-12-16",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-12-17",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-12-18",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-12-19",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-12-20",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-12-21",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-12-24",,,
"US1CANP0008","AMERICAN CANYON 0.3 S, CA US","2014-12-25",,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-01","57","60","54"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-02","54","58","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-03","58","63","53"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-04","55","59","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-05","52","56","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-06","51","55","49"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-07","53","58","46"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-08","47","51","46"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-09","49","55","46"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-10","51","60","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-11","49","55","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-12","48","55","42"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-13","52","58","44"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-14","57","62","49"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-15","59","65","53"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-16","61","66","54"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-17","58","64","53"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-18","60","65","54"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-19","55","60","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-20","58","63","52"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-21","58","63","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-22","61","67","53"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-23","54","58","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-24","57","63","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-25","60","66","52"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-26","60","68","52"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-27","55","62","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-28","55","61","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-29","54","58","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-30","48","56","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-01-31","47","54","42"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-02-01","47","55","41"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-02-02","40","44","37"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-02-03","42","48","37"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-02-04","42","49","38"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-02-05","42","49","37"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-02-06","42","46","39"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-02-07","47","50","44"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2014-02-08","53","55","49"
